id,codigo_carrera,fecha_registro,matriculado,revisado
1143314,102,2007-07-24 17:57:49,1,0
3240943,102,2007-07-24 18:02:46,1,0
3391229,102,2007-07-24 18:18:27,1,0
4108622,102,2007-07-24 22:21:38,0,0
3540459,102,2007-07-25 09:37:46,1,0
2509010,102,2007-07-25 11:23:29,0,0
2684478,102,2007-07-25 12:37:28,1,0
5489081,102,2007-07-25 19:13:14,1,0
2739349,102,2007-07-25 19:15:27,1,0
1141271,102,2007-07-25 19:23:42,1,0
4115303,102,2007-07-25 19:42:33,0,0
1036753,102,2007-07-25 21:12:36,1,0
1538166,0,2007-07-26 07:56:32,0,0
3170678,102,2007-07-26 08:56:19,1,0
1119413,101,2007-07-26 11:57:07,1,0
3539496,102,2007-07-26 15:29:46,1,0
1149490,102,2007-07-26 16:25:13,0,0
673320,107,2007-07-26 17:11:24,0,0
673320,102,2007-07-26 17:35:33,1,0
1077983,102,2007-07-26 19:24:28,1,0
1077983,99,2007-07-26 20:20:29,0,0
1037280,102,2007-07-27 10:32:47,1,0
5106068,99,2007-07-27 11:47:12,0,0
1536698,102,2007-07-27 12:14:03,1,0
133485,99,2007-07-27 14:08:47,0,0
1113991,103,2007-07-27 15:01:11,1,0
1105643,102,2007-07-27 16:05:06,1,0
5377715,102,2007-07-27 16:26:15,0,0
1143757,103,2007-07-27 16:43:23,1,0
4085759,102,2007-07-27 20:09:24,1,0
1109450,102,2007-07-28 16:07:31,1,0
4082922,102,2007-07-30 08:35:12,1,0
1538166,102,2007-07-30 11:33:33,1,0
1059120,102,2007-07-30 11:50:24,1,0
4631106,100,2007-07-30 12:36:57,0,0
2782766,100,2007-07-30 22:10:51,0,0
3234055,102,2007-07-31 10:21:48,0,0
5497353,102,2007-07-31 11:31:34,1,0
4631106,102,2007-07-31 14:41:09,1,0
4085339,102,2007-07-31 15:03:57,1,0
5487397,102,2007-07-31 16:23:57,1,0
4115303,103,2007-07-31 17:24:44,1,0
1088738,102,2007-07-31 19:21:59,0,0
1141070,102,2007-08-01 08:31:26,1,0
6586380,103,2007-08-01 11:10:42,1,0
1076471,110,2007-08-01 15:08:05,0,0
1076471,102,2007-08-01 15:15:19,0,0
3918074,102,2007-08-01 17:11:59,1,0
1011284,102,2007-08-01 17:31:22,1,0
2635463,102,2007-08-01 19:25:40,1,0
1112870,102,2007-08-02 10:19:53,1,0
1147208,102,2007-08-02 10:44:55,1,0
5095445,103,2007-08-02 11:10:06,1,0
2709687,102,2007-08-02 20:11:20,0,0
1371555,102,2007-08-03 10:12:06,1,0
4260150,102,2007-08-03 12:05:30,1,0
4961572,102,2007-08-03 12:13:35,1,0
4083999,102,2007-08-03 12:33:37,1,0
133485,102,2007-08-03 16:19:27,1,0
3454657,102,2007-08-03 17:29:49,0,0
662327,102,2007-08-03 21:25:26,0,0
3643710,99,2007-08-05 10:11:49,0,0
4630870,102,2007-08-07 14:15:44,1,0
1511881,102,2007-08-07 21:41:53,0,0
1730514,102,2007-08-07 22:06:06,1,0
1145603,100,2007-08-08 13:01:33,1,0
2880282,102,2007-08-09 14:45:17,1,0
1392891,103,2007-08-09 16:49:34,1,0
1072166,102,2007-08-10 10:34:52,1,0
1115775,102,2007-08-10 14:05:00,1,0
1070440,99,2007-08-10 16:34:48,0,0
5649457,102,2007-08-10 17:23:31,1,0
1100073,102,2007-08-10 17:40:06,1,0
4086217,102,2007-08-10 17:52:32,1,0
1069550,102,2007-08-10 18:39:37,1,0
3651169,99,2007-08-13 11:31:22,0,0
5643005,103,2007-08-13 11:39:24,1,0
4093567,102,2007-08-13 12:58:23,1,0
1147924,102,2007-08-13 14:15:49,0,0
4081122,100,2007-08-14 12:57:42,0,0
5086067,102,2007-08-14 14:42:36,1,0
1070440,102,2007-08-14 15:34:26,1,0
1057975,103,2007-08-14 15:45:03,1,0
3989383,102,2007-08-14 16:05:24,1,0
5490909,102,2007-08-14 16:08:26,1,0
4089733,102,2007-08-14 16:09:16,1,0
3534010,102,2007-08-14 16:20:39,1,0
4016688,102,2007-08-14 16:25:57,1,0
4017687,102,2007-08-14 16:32:47,1,0
1104317,103,2007-08-14 16:33:04,1,0
5112622,102,2007-08-14 16:38:31,1,0
3993991,102,2007-08-14 16:42:29,1,0
1267174,102,2007-08-14 17:13:48,1,0
4010049,102,2007-08-14 17:16:54,1,0
3987069,102,2007-08-14 17:24:08,1,0
1116019,134,2007-08-14 18:03:45,0,0
1117493,103,2007-08-14 18:17:06,1,0
4088548,99,2007-08-14 18:22:02,0,0
4086324,102,2007-08-15 14:06:04,1,0
3654418,99,2007-08-16 20:12:30,0,0
3649450,99,2007-08-16 23:18:44,0,0
5488013,99,2007-08-17 10:02:05,0,0
4366160,102,2007-08-17 10:22:36,1,0
2330143,102,2007-08-17 10:27:35,1,0
3548920,102,2007-08-17 10:54:20,1,0
1081011,111,2007-08-17 11:09:40,0,0
4081122,102,2007-08-17 13:33:30,1,0
1865946,99,2007-08-17 15:47:38,0,0
5496025,99,2007-08-17 16:09:42,0,0
4093919,99,2007-08-17 16:13:47,0,0
4092574,99,2007-08-17 16:14:54,0,0
4097162,99,2007-08-17 16:24:14,0,0
1892615,99,2007-08-18 16:11:15,0,0
2989915,99,2007-08-19 16:29:27,0,0
5087110,100,2007-08-20 08:40:26,1,0
1083763,102,2007-08-20 10:00:18,1,0
1981103,99,2007-08-20 10:37:48,0,0
470981,99,2007-08-20 10:51:51,0,0
1143216,110,2007-08-20 16:02:27,1,0
4109134,100,2007-08-20 18:20:56,1,0
5670865,103,2007-08-21 17:54:46,1,0
3651955,105,2007-08-21 18:03:11,0,0
3658794,99,2007-08-21 20:21:01,0,0
4094300,99,2007-08-21 20:27:20,0,0
3497800,102,2007-08-22 11:10:47,1,0
1067584,102,2007-08-22 17:44:20,1,0
3655011,100,2007-08-22 17:50:01,1,0
3389345,102,2007-08-22 18:52:26,1,0
1114130,99,2007-08-24 10:01:09,0,0
1108808,100,2007-08-24 14:24:09,1,0
1115377,102,2007-08-27 08:41:55,1,0
3625115,102,2007-08-27 08:53:07,1,0
3716686,100,2007-08-27 11:54:11,1,0
3652827,102,2007-08-27 13:56:47,1,0
3596999,107,2007-08-28 00:00:00,0,0
1115413,102,2007-08-28 08:33:52,0,0
1076203,100,2007-08-28 09:48:48,1,0
1106331,100,2007-08-28 19:30:25,1,0
4705336,100,2007-08-29 15:31:14,1,0
4096573,100,2007-08-29 15:54:12,1,0
1080660,134,2007-08-29 18:05:49,0,0
1080660,111,2007-08-29 18:05:49,0,0
1115925,102,2007-08-30 08:57:58,1,0
4096815,102,2007-08-30 16:29:32,1,0
3092897,102,2007-08-30 17:57:10,1,0
3683107,100,2007-08-31 09:36:54,0,0
1119094,102,2007-08-31 09:55:24,1,0
3659834,134,2007-09-02 09:26:11,0,0
3659834,111,2007-09-02 09:26:11,0,0
4642557,134,2007-09-03 09:39:28,1,0
1115413,113,2007-09-03 10:01:43,0,0
1115413,112,2007-09-03 11:45:32,0,0
5490857,102,2007-09-03 11:59:18,1,0
1105593,100,2007-09-03 14:45:49,0,0
4907962,111,2007-09-03 16:59:38,0,0
1115413,104,2007-09-03 18:45:11,0,0
3442297,134,2007-09-05 11:36:18,0,0
4118612,104,2007-09-05 11:52:19,1,0
2531713,134,2007-09-05 11:56:28,1,0
2531713,111,2007-09-05 11:56:28,0,0
4081451,100,2007-09-05 13:03:28,0,0
2551339,134,2007-09-05 15:37:14,1,0
4746587,111,2007-09-05 16:39:27,0,0
5138747,102,2007-09-05 16:50:00,1,0
5494125,100,2007-09-05 17:02:38,1,0
2926169,134,2007-09-06 17:29:42,0,0
4659570,134,2007-09-07 09:12:34,0,0
1234567,104,2007-09-07 10:33:05,0,0
1145754,102,2007-09-07 14:54:18,1,0
1149121,102,2007-09-09 22:29:44,1,0
5488012,100,2007-09-10 18:04:15,1,0
3688371,134,2007-09-11 09:13:16,1,0
3688371,111,2007-09-11 09:13:16,0,0
1115600,99,2007-09-11 10:21:43,0,0
1305833,99,2007-09-11 17:34:30,0,0
1146561,104,2007-09-12 11:28:37,1,0
4317044,102,2007-09-12 11:42:47,1,0
1305833,102,2007-09-12 11:48:52,1,0
5650580,104,2007-09-12 16:10:11,1,0
4118932,104,2007-09-12 16:18:48,1,0
4638860,104,2007-09-12 16:20:14,1,0
5495536,102,2007-09-12 18:38:23,1,0
3540138,102,2007-09-13 09:56:49,1,0
5061584,102,2007-09-13 10:04:48,1,0
3638371,100,2007-09-13 10:04:57,0,0
3638371,110,2007-09-13 10:43:13,0,0
3638371,102,2007-09-13 10:53:44,1,0
4630220,134,2007-09-14 11:30:29,1,0
4630220,111,2007-09-14 11:30:29,0,0
3061742,100,2007-09-14 16:45:26,1,0
3113015,100,2007-09-15 11:12:19,1,0
3552163,134,2007-09-17 09:38:41,1,0
1112298,111,2007-09-17 12:07:31,0,0
1934915,102,2007-09-18 09:34:08,1,0
5499323,102,2007-09-18 19:01:13,0,0
5499323,106,2007-09-18 19:15:37,1,0
3968457,100,2007-09-19 00:23:17,1,0
1046650,100,2007-09-19 11:33:01,1,0
7483508,105,2007-09-19 15:08:26,1,0
3852026,134,2007-09-20 16:08:28,1,0
4084371,100,2007-09-20 19:06:21,1,0
4614707,134,2007-09-21 08:54:36,0,0
3908398,111,2007-09-21 09:01:51,0,0
1093608,100,2007-09-21 22:36:30,1,0
1105563,100,2007-09-24 11:53:38,1,0
059103,100,2007-09-24 12:18:40,1,0
1141402,100,2007-09-24 12:26:50,1,0
3879812,134,2007-09-24 16:46:09,0,0
3879812,111,2007-09-24 16:46:09,0,0
3879812,100,2007-09-24 16:47:24,1,0
1053247,134,2007-09-25 08:58:21,1,0
3643591,100,2007-09-25 11:57:17,1,0
4156019,134,2007-09-25 16:04:57,1,0
4156019,111,2007-09-25 16:04:57,0,0
5499661,134,2007-09-25 22:03:42,1,0
5499661,111,2007-09-25 22:03:42,0,0
4630701,100,2007-09-26 11:04:50,1,0
5041636,134,2007-09-26 11:55:54,1,0
5123648,102,2007-09-26 19:49:12,1,0
1765471,134,2007-09-26 20:59:10,1,0
1881986,134,2007-09-27 09:26:05,0,0
4143274,134,2007-09-27 09:28:48,0,0
2522475,134,2007-09-27 11:00:07,0,0
1145386,100,2007-09-27 11:19:41,1,0
1141828,134,2007-09-27 16:32:14,1,0
1141828,111,2007-09-27 16:32:14,0,0
4090740,100,2007-09-27 19:50:30,1,0
1118841,100,2007-09-27 23:49:03,1,0
1061923,100,2007-09-28 10:11:40,0,0
3384059,102,2007-09-28 11:00:18,1,0
5489410,100,2007-09-28 11:42:53,1,0
3651176,106,2007-09-28 12:24:01,0,0
3643710,114,2007-09-28 14:42:17,0,0
3643710,115,2007-09-28 14:47:48,0,0
1109390,100,2007-09-28 17:36:36,1,0
3510685,134,2007-09-28 17:41:14,0,0
1057536,100,2007-09-28 18:57:31,0,0
6005315,134,2007-09-28 19:20:07,0,0
1115015,106,2007-09-29 08:46:23,0,0
1140317,100,2007-09-30 14:44:43,1,0
6005315,100,2007-10-01 09:44:50,1,0
3299300,134,2007-10-01 10:05:06,1,0
1083370,100,2007-10-01 10:17:10,1,0
3537024,102,2007-10-01 10:31:31,0,0
3537024,100,2007-10-01 10:54:53,0,0
1093388,100,2007-10-01 11:02:14,0,0
4503521,100,2007-10-01 11:16:20,1,0
4630226,100,2007-10-01 11:57:13,1,0
1115539,100,2007-10-01 16:29:00,0,0
4659845,107,2007-10-02 08:42:46,0,0
1114738,100,2007-10-02 15:21:39,1,0
614969,100,2007-10-02 17:24:09,0,0
5630632,100,2007-10-03 11:50:16,0,0
1521394,100,2007-10-03 17:13:12,1,0
3914979,100,2007-10-03 17:17:55,1,0
1060921,100,2007-10-04 00:06:39,1,0
1103395,100,2007-10-04 08:55:08,1,0
4643959,116,2007-10-04 18:28:18,0,0
4643959,100,2007-10-04 18:38:20,1,0
7665635,100,2007-10-04 18:51:38,1,0
344054,100,2007-10-04 19:37:32,1,0
1046932,100,2007-10-04 19:38:42,1,0
1576433,100,2007-10-04 19:39:02,1,0
1656542,102,2007-10-04 21:45:51,0,0
1055293,134,2007-10-05 10:28:58,1,0
3717005,100,2007-10-05 10:46:01,1,0
5642607,100,2007-10-05 11:30:20,1,0
1069857,100,2007-10-05 16:55:30,0,0
4093944,134,2007-10-06 14:13:24,1,0
1037436,100,2007-10-08 09:27:10,1,0
3655478,134,2007-10-08 14:43:52,1,0
3655478,111,2007-10-08 14:43:52,0,0
5488767,115,2007-10-09 16:01:43,1,0
4114208,111,2007-10-10 09:41:12,0,0
5014462,100,2007-10-10 09:51:41,1,0
5548755,105,2007-10-10 16:57:07,1,0
3501973,102,2007-10-11 12:54:34,0,0
1240641,117,2007-10-11 15:08:09,0,0
3040876,100,2007-10-11 15:43:54,0,0
4119573,100,2007-10-11 16:05:24,0,0
1240641,100,2007-10-11 16:43:45,1,0
4088083,100,2007-10-11 20:52:36,0,0
1387366,100,2007-10-13 08:57:36,0,0
1069107,100,2007-10-13 09:42:07,0,0
1021619,100,2007-10-13 10:19:42,0,0
1054663,134,2007-10-13 17:37:22,0,0
1147568,100,2007-10-15 09:20:37,0,0
3629353,100,2007-10-15 09:51:13,1,0
3869461,100,2007-10-15 15:55:27,1,0
1034395,100,2007-10-15 16:06:55,1,0
2303392,100,2007-10-15 17:06:23,0,0
2210560,114,2007-10-15 18:09:23,0,0
2686448,115,2007-10-16 14:20:15,1,0
2210560,100,2007-10-16 18:40:22,1,0
1667156,100,2007-10-16 18:41:33,1,0
3658972,117,2007-10-16 21:02:12,0,0
4080076,105,2007-10-17 08:37:11,1,0
1007045,100,2007-10-17 10:47:30,1,0
1069331,100,2007-10-17 12:08:05,1,0
3227017,100,2007-10-17 15:37:08,1,0
3629724,100,2007-10-18 08:23:13,1,0
1022426,100,2007-10-18 08:24:44,1,0
1111750,100,2007-10-18 10:25:20,0,0
3693862,100,2007-10-18 11:04:41,1,0
4015632,134,2007-10-18 15:47:22,1,0
4015632,111,2007-10-18 15:47:22,0,0
5321561,100,2007-10-18 18:23:07,0,0
1149363,118,2007-10-18 19:27:18,1,0
14145,112,2007-10-19 09:48:35,0,0
5827791,134,2007-10-19 10:47:39,1,0
5827791,111,2007-10-19 10:47:39,0,0
1104568,100,2007-10-19 20:22:26,1,0
5074677,100,2007-10-20 23:26:39,1,0
3092975,102,2007-10-21 21:11:22,1,0
1070694,100,2007-10-22 10:34:08,0,0
613141,100,2007-10-22 12:18:59,0,0
1897366,114,2007-10-22 14:48:50,0,0
1897366,115,2007-10-22 14:58:37,0,0
3646149,118,2007-10-22 15:24:40,1,0
4635250,134,2007-10-23 10:24:32,0,0
3655469,118,2007-10-23 12:03:36,1,0
3832934,134,2007-10-23 14:24:51,1,0
230430,100,2007-10-23 16:54:01,1,0
3980039,114,2007-10-24 10:25:32,0,0
1115330,100,2007-10-24 11:04:38,1,0
4888508,112,2007-10-24 12:32:26,0,0
1075378,114,2007-10-24 15:26:35,0,0
4088716,100,2007-10-24 17:10:49,1,0
1142139,134,2007-10-25 19:02:02,1,0
1142139,111,2007-10-25 19:02:02,0,0
3646433,134,2007-10-25 19:08:36,1,0
3078202,111,2007-10-25 19:32:52,0,0
3649087,115,2007-10-26 14:45:37,0,0
1143268,105,2007-10-26 16:02:41,1,0
4417868,134,2007-10-27 09:40:00,0,0
3532965,105,2007-10-28 15:17:04,1,0
3532965,100,2007-10-28 15:23:38,1,0
3716714,116,2007-10-29 08:24:00,1,0
1141928,106,2007-10-29 17:33:31,0,0
1093706,118,2007-10-30 10:28:55,1,0
1061126,116,2007-10-30 13:42:50,1,0
1084771,134,2007-10-30 14:16:20,1,0
3655682,116,2007-10-30 17:03:39,1,0
1075978,116,2007-10-30 17:57:34,1,0
1059978,116,2007-10-31 08:18:09,1,0
3095526,116,2007-10-31 09:39:34,1,0
1147511,100,2007-10-31 10:17:05,0,0
1061983,116,2007-10-31 14:06:46,1,0
1379551,100,2007-10-31 14:45:16,1,0
1145286,118,2007-11-01 10:54:04,1,0
1145286,0,2007-11-01 11:03:22,0,0
1093706,0,2007-11-01 11:06:12,0,0
953625,118,2007-11-01 11:54:07,0,0
3454694,134,2007-11-01 15:58:17,0,0
4734065,134,2007-11-01 16:14:08,1,0
1032998,118,2007-11-02 18:50:35,1,0
3689056,116,2007-11-04 14:32:54,0,0
3041125,116,2007-11-04 14:58:24,1,0
3057556,116,2007-11-04 15:00:55,1,0
3511815,116,2007-11-04 15:06:28,1,0
1100072,116,2007-11-04 17:25:47,1,0
1408596,116,2007-11-04 17:29:04,1,0
5490272,118,2007-11-04 20:03:08,0,0
4017648,134,2007-11-05 14:53:26,0,0
4017648,111,2007-11-05 14:53:26,0,0
1984032,112,2007-11-05 17:10:13,1,0
3825219,116,2007-11-06 12:37:43,0,0
1338827,118,2007-11-06 15:09:04,1,0
2447551,112,2007-11-07 05:09:45,0,0
5487147,118,2007-11-07 15:07:19,1,0
5234214,100,2007-11-08 08:57:52,1,0
3649806,134,2007-11-08 14:43:05,0,0
3649806,118,2007-11-08 14:59:20,1,0
1050866,118,2007-11-10 16:57:45,1,0
4115498,134,2007-11-11 15:25:37,1,0
4115498,123,2007-11-11 15:25:37,0,0
4082568,123,2007-11-11 15:30:08,0,0
4115498,107,2007-11-11 17:11:12,0,0
1279368,116,2007-11-11 19:48:10,1,0
3042515,0,2007-11-11 22:23:12,0,0
3042515,116,2007-11-12 10:24:21,1,0
3717256,116,2007-11-12 11:04:11,1,0
1114454,116,2007-11-12 16:29:47,1,0
3629374,118,2007-11-13 09:42:30,1,0
4089732,118,2007-11-13 09:55:24,1,0
3652827,118,2007-11-13 15:03:23,1,0
3637713,118,2007-11-13 15:49:42,1,0
4095475,118,2007-11-13 16:01:24,0,0
1076212,117,2007-11-13 17:52:15,0,0
2867628,117,2007-11-14 11:48:34,0,0
5115373,118,2007-11-14 14:07:09,1,0
4264227,114,2007-11-14 20:02:52,0,0
1278206,116,2007-11-15 14:39:33,1,0
1118259,116,2007-11-15 22:11:28,1,0
1115413,105,2007-11-16 14:27:15,0,0
3051252,116,2007-11-16 15:44:33,1,0
3529160,107,2007-11-17 10:42:01,0,0
3963144,113,2007-11-17 17:29:23,0,0
1089588,111,2007-11-18 18:21:28,0,0
5488110,112,2007-11-18 20:00:04,0,0
1424910,112,2007-11-18 20:23:26,0,0
3625766,118,2007-11-18 21:58:17,1,0
1433067,105,2007-11-19 09:37:55,1,0
4088070,118,2007-11-19 12:29:23,1,0
953925,118,2007-11-05 10:28:25,1,0
4081693,118,2007-11-19 16:48:38,1,0
3931830,118,2007-11-19 16:57:06,1,0
5787465,115,2007-11-20 16:24:24,0,0
5787465,116,2007-11-20 17:09:28,1,0
4083713,118,2007-11-21 11:49:55,1,0
1108479,118,2007-11-21 14:59:09,1,0
1115600,107,2007-11-21 16:14:04,1,0
5076778,118,2007-11-22 01:04:27,1,0
4088658,118,2007-11-22 01:06:09,1,0
1112383,118,2007-11-22 09:56:07,1,0
1080719,118,2007-11-22 11:39:56,1,0
1061933,118,2007-11-22 11:50:28,1,0
3697084,105,2007-11-26 15:40:35,0,0
3504343,116,2007-11-27 15:01:27,1,0
1113947,105,2007-11-27 15:36:39,1,0
5013339,134,2007-11-29 09:02:13,1,0
5013339,111,2007-11-29 09:02:13,0,0
1093606,116,2007-11-29 18:02:10,1,0
1306345,105,2007-11-29 20:57:11,1,0
1373879,105,2007-11-29 21:02:18,1,0
2319753,116,2007-11-29 21:23:11,0,0
3818457,115,2007-11-30 15:17:51,0,0
3263781,118,2007-11-30 17:56:06,1,0
1115413,119,2007-11-30 18:04:38,0,0
5032850,116,2007-12-02 18:25:11,1,0
4632368,116,2007-12-02 18:35:45,1,0
1052055,134,2007-12-04 10:56:48,1,0
1052055,111,2007-12-04 10:56:48,0,0
3419024,114,2007-12-04 15:59:51,0,0
3643778,134,2007-12-04 18:06:10,1,0
3643778,111,2007-12-04 18:06:10,0,0
4087412,118,2007-12-05 08:55:12,1,0
4630847,105,2007-12-06 16:22:35,1,0
3626234,105,2007-12-12 09:58:21,1,0
3097769,105,2007-12-12 11:15:44,1,0
3963144,105,2007-12-12 11:37:22,1,0
4098035,118,2007-12-14 13:40:59,1,0
4083855,105,2007-12-18 15:42:39,1,0
2867628,111,2007-12-19 12:37:21,0,0
2691859,109,2007-12-19 17:06:36,0,0
1054770,118,2007-12-20 11:44:48,1,0
3298817,116,2007-12-26 09:41:42,1,0
5692414,119,2008-01-05 17:58:25,0,0
7501932,112,2008-01-05 18:01:09,0,0
6686327,119,2008-01-07 11:21:41,0,0
7504262,110,2008-01-08 17:05:25,0,0
5666374,134,2008-01-10 10:33:16,0,0
5666374,111,2008-01-10 10:33:16,0,0
5757352,112,2008-01-13 18:30:25,0,0
5772414,119,2008-01-14 12:37:17,0,0
5772414,110,2008-01-14 12:47:40,0,0
3643710,666,2008-01-16 10:55:26,0,0
1115413,121,2008-01-17 11:59:39,0,0
4126556,105,2008-01-17 17:50:02,1,0
4746587,119,2008-01-18 11:24:24,0,0
4631179,110,2008-01-18 11:51:46,0,0
4194156,666,2008-01-19 22:30:37,0,0
1145754,110,2008-01-20 10:40:59,0,0
3830333,116,2008-01-22 18:10:00,1,0
4084125,666,2008-01-23 10:46:08,0,0
4632198,116,2008-01-23 11:00:49,1,0
4114428,116,2008-01-23 11:09:37,1,0
1082355,116,2008-01-23 11:27:00,1,0
3711413,116,2008-01-23 11:47:38,1,0
4630979,666,2008-01-23 13:12:45,0,0
5492574,666,2008-01-23 17:10:00,0,0
5632685,666,2008-01-23 17:10:48,0,0
5631314,666,2008-01-23 17:12:25,0,0
4117637,666,2008-01-23 17:14:33,0,0
4981789,666,2008-01-23 17:51:08,0,0
4632014,666,2008-01-23 18:08:59,0,0
4095593,666,2008-01-23 19:06:10,0,0
5488980,666,2008-01-23 19:56:16,0,0
4094394,121,2008-01-23 20:12:03,0,0
4091773,666,2008-01-23 20:51:52,0,0
4094394,666,2008-01-23 21:21:01,0,0
5491894,666,2008-01-24 08:53:26,0,0
4086189,666,2008-01-24 10:32:44,0,0
5078552,666,2008-01-24 16:02:16,0,0
4095282,666,2008-01-24 16:08:36,0,0
5053489,666,2008-01-24 17:41:34,0,0
3993862,666,2008-01-24 19:50:24,0,0
3646861,666,2008-01-24 20:36:08,0,0
4080977,666,2008-01-24 23:57:04,0,0
5125428,666,2008-01-25 11:03:22,0,0
4119058,666,2008-01-25 12:24:35,0,0
1112622,666,2008-01-25 12:54:25,1,0
5495870,666,2008-01-25 12:55:32,0,0
4415953,666,2008-01-25 13:07:37,0,0
4083794,666,2008-01-25 14:32:58,0,0
4632413,666,2008-01-25 16:04:54,0,0
4015577,666,2008-01-25 16:10:57,0,0
5085312,666,2008-01-25 16:39:22,0,0
1102490,666,2008-01-25 16:45:14,0,0
4630917,666,2008-01-25 17:27:40,0,0
1147614,666,2008-01-25 17:48:00,0,0
5635194,666,2008-01-25 21:18:20,0,0
5492662,666,2008-01-26 12:09:18,0,0
5490466,666,2008-01-28 10:19:11,0,0
1149626,666,2008-01-29 00:50:43,0,0
5499037,666,2008-01-29 16:04:31,0,0
5631984,666,2008-01-30 21:45:23,0,0
3986777,666,2008-01-31 10:39:49,0,0
4095199,666,2008-01-31 10:51:17,0,0
3477734,666,2008-02-01 21:33:18,0,0
1140676,666,2008-02-02 16:47:57,0,0
1801164151,121,2008-02-06 16:05:07,0,0
3643710,117,2008-02-07 16:15:16,0,0
3977536,121,2008-02-07 20:17:08,0,0
5072883,105,2008-02-13 16:21:13,1,0
5485518,105,2008-02-13 17:29:36,1,0
4002403,105,2008-02-13 17:32:00,1,0
1046934,113,2008-02-14 21:59:57,0,0
1046934,123,2008-02-14 22:08:34,0,0
3643710,121,2008-02-15 09:14:33,0,0
3643710,112,2008-02-15 09:23:31,0,0
3643710,110,2008-02-15 09:25:37,0,0
3643710,120,2008-02-15 09:27:34,0,0
3643710,113,2008-02-15 09:29:02,0,0
1144955,123,2008-02-15 12:05:19,1,0
838851,123,2008-02-15 15:47:31,0,0
1056866,123,2008-02-15 21:48:16,0,0
5072557,122,2008-02-18 14:19:40,1,0
5642293,123,2008-02-18 16:35:47,1,0
3649360,123,2008-02-19 09:17:36,0,0
5647070,123,2008-02-19 11:59:39,1,0
5644356,123,2008-02-19 14:34:20,0,0
1108523,123,2008-02-19 17:20:42,1,0
3707218,103,2008-02-19 18:11:20,1,0
1115413,124,2008-02-19 19:00:37,0,0
3643710,125,2008-02-19 20:20:04,0,0
1094651,123,2008-02-19 22:59:36,1,0
1109812,123,2008-02-19 23:28:24,1,0
1116439,123,2008-02-20 09:25:24,1,0
1143823,123,2008-02-20 10:37:16,1,0
1877638,123,2008-02-21 10:13:40,0,0
1049324,123,2008-02-21 16:07:01,1,0
3678802,122,2008-02-21 16:17:14,0,0
3678802,121,2008-02-21 16:22:58,0,0
4083366,123,2008-02-21 16:28:12,0,0
1046376,124,2008-02-22 14:59:58,0,0
1068251,122,2008-02-22 18:42:36,1,0
5116087,123,2008-02-23 10:59:53,0,0
1078626,122,2008-02-23 19:25:56,1,0
5632084,123,2008-02-25 14:44:22,1,0
5642308,121,2008-02-25 15:41:06,1,0
1046376,123,2008-02-25 16:11:57,1,0
1027785,117,2008-02-25 17:38:24,0,0
5073259,122,2008-02-25 19:33:03,1,0
1090502,123,2008-02-25 22:04:52,1,0
5877958,121,2008-02-26 18:16:57,1,0
1116637,121,2008-02-26 18:18:54,1,0
3971886,121,2008-02-27 13:12:12,0,0
5650894,122,2008-02-27 13:30:15,0,0
1076173,121,2008-02-27 14:47:21,1,0
1098657,112,2008-02-27 14:52:14,0,0
3587158,122,2008-02-27 14:54:19,1,0
1098657,122,2008-02-27 15:00:54,0,0
2973982,124,2008-02-27 18:10:50,0,0
3643710,122,2008-02-28 16:48:00,0,0
1142173,123,2008-02-29 06:52:53,1,0
1394476,121,2008-02-29 09:39:44,1,0
4095264,121,2008-02-29 15:50:41,1,0
5555513,121,2008-02-29 15:57:36,1,0
1109933,123,2008-03-01 10:53:38,1,0
4092978,123,2008-03-04 10:37:08,0,0
1335300,123,2008-03-04 13:57:08,1,0
3625168,123,2008-03-04 17:44:12,1,0
5004132,123,2008-03-04 20:14:30,1,0
1072649,123,2008-03-05 11:45:46,0,0
4087236,123,2008-03-05 11:51:43,1,0
4119224,123,2008-03-05 18:52:14,1,0
1141126,123,2008-03-06 14:38:35,1,0
1094144,123,2008-03-06 14:59:41,1,0
1099919,123,2008-03-06 22:48:57,1,0
3504594,123,2008-03-07 10:16:33,1,0
1057374,123,2008-03-07 11:17:05,0,0
1106758,123,2008-03-07 16:51:40,1,0
3625773,123,2008-03-08 18:29:51,0,0
5493382,123,2008-03-08 18:53:56,0,0
5783562,123,2008-03-09 11:40:02,0,0
5831286,123,2008-03-09 14:23:39,0,0
4830893,123,2008-03-09 21:15:35,0,0
3007620,123,2008-03-10 08:54:17,1,0
1104680,123,2008-03-10 14:05:10,1,0
1145684,123,2008-03-10 15:17:20,0,0
4088925,121,2008-03-10 15:40:09,0,0
3643505,123,2008-03-11 09:22:21,1,0
1111838,123,2008-03-11 10:23:56,1,0
1784109,123,2008-03-11 10:34:38,0,0
5520603,123,2008-03-11 14:27:32,1,0
1144953,123,2008-03-11 16:13:14,1,0
4086514,123,2008-03-12 13:55:53,0,0
5138009,123,2008-03-12 21:35:19,1,0
5546139,125,2008-03-12 21:58:35,1,0
1090841,123,2008-03-13 09:29:23,1,0
4088312,123,2008-03-13 10:04:17,1,0
1070397,123,2008-03-13 10:24:03,1,0
4746523,112,2008-03-13 13:29:54,0,0
5544754,123,2008-03-13 13:35:13,1,0
5108464,123,2008-03-13 15:07:08,1,0
3627894,123,2008-03-13 18:36:33,1,0
1085134,123,2008-03-14 08:38:15,1,0
